abbr;elev;year
bisc_laev;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
sesl_albi;1235;2009
vale_saxa;1235;2009
cala_alpi;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
sesl_albi;1235;2009
thym_prae;1235;2009
vale_saxa;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
sesl_albi;1235;2009
vale_saxa;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
sesl_albi;1235;2009
thym_prae;1235;2009
vale_saxa;1235;2009
bisc_laev;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
vale_saxa;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
thym_prae;1235;2009
vale_saxa;1235;2009
bisc_laev;1446;2009
cala_vari;1446;2009
card_defl;1446;2009
care_firm;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
pote_erec;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
bisc_laev;1446;2009
cala_vari;1446;2009
care_firm;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
bisc_laev;1446;2009
cala_vari;1446;2009
care_firm;1446;2009
care_mucr;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
lotu_corn;1446;2009
pote_erec;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
cala_vari;1446;2009
care_firm;1446;2009
care_mucr;1446;2009
eric_carn;1446;2009
pote_erec;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
bisc_laev;1446;2009
cala_vari;1446;2009
care_firm;1446;2009
care_mucr;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
lotu_corn;1446;2009
pote_erec;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
bisc_laev;1446;2009
cala_vari;1446;2009
care_ferr;1446;2009
care_firm;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
lotu_corn;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
bisc_laev;1446;2009
cala_vari;1446;2009
care_digi;1446;2009
care_firm;1446;2009
care_mucr;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
pote_erec;1446;2009
sesl_albi;1446;2009
vacc_viti;1446;2009
vale_saxa;1446;2009
bisc_laev;1446;2009
cala_vari;1446;2009
care_firm;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
sesl_albi;1446;2009
vale_saxa;1446;2009
care_digi;1446;2009
care_firm;1446;2009
drya_octo;1446;2009
eric_carn;1446;2009
sesl_albi;1446;2009
vacc_myrt;1446;2009
vacc_viti;1446;2009
vale_saxa;1446;2009
care_ferr;1446;2009
eric_carn;1446;2009
lotu_corn;1446;2009
pote_erec;1446;2009
sesl_albi;1446;2009
vacc_myrt;1446;2009
vacc_viti;1446;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
care_digi;1805;2009
care_orni;1805;2009
care_semp;1805;2009
heli_numm;1805;2009
lotu_corn;1805;2009
poa_alpi;1805;2009
pote_aure;1805;2009
sesl_albi;1805;2009
trif_prat;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_orni;1805;2009
care_semp;1805;2009
fest_nori;1805;2009
frag_vesc;1805;2009
heli_numm;1805;2009
lotu_corn;1805;2009
poa_alpi;1805;2009
pote_aure;1805;2009
sesl_albi;1805;2009
vacc_viti;1805;2009
viol_bifl;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_orni;1805;2009
care_semp;1805;2009
fest_nori;1805;2009
sesl_albi;1805;2009
thym_prae;1805;2009
viol_bifl;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_orni;1805;2009
care_semp;1805;2009
fest_nori;1805;2009
lotu_corn;1805;2009
sesl_albi;1805;2009
thym_prae;1805;2009
vero_cham;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
cala_vari;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_orni;1805;2009
care_semp;1805;2009
desc_cesp;1805;2009
fest_nori;1805;2009
pote_erec;1805;2009
sesl_albi;1805;2009
thym_prae;1805;2009
vacc_myrt;1805;2009
vacc_viti;1805;2009
viol_bifl;1805;2009
anth_vuln;1805;2009
briz_medi;1805;2009
cala_vari;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_orni;1805;2009
care_semp;1805;2009
fest_nori;1805;2009
frag_vesc;1805;2009
lotu_corn;1805;2009
pote_aure;1805;2009
pote_erec;1805;2009
sesl_albi;1805;2009
thym_prae;1805;2009
vacc_viti;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_orni;1805;2009
care_semp;1805;2009
fest_nori;1805;2009
frag_vesc;1805;2009
lotu_corn;1805;2009
sesl_albi;1805;2009
thym_prae;1805;2009
vacc_myrt;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_semp;1805;2009
desc_cesp;1805;2009
fest_nori;1805;2009
pote_aure;1805;2009
pote_erec;1805;2009
sesl_albi;1805;2009
viol_bifl;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_orni;1805;2009
care_semp;1805;2009
desc_cesp;1805;2009
fest_nori;1805;2009
frag_vesc;1805;2009
heli_numm;1805;2009
pote_erec;1805;2009
sesl_albi;1805;2009
viol_bifl;1805;2009
anth_vuln;1805;2009
bisc_laev;1805;2009
briz_medi;1805;2009
card_defl;1805;2009
care_digi;1805;2009
care_semp;1805;2009
fest_nori;1805;2009
heli_numm;1805;2009
lotu_corn;1805;2009
poa_alpi;1805;2009
pote_aure;1805;2009
sesl_albi;1805;2009
trif_prat;1805;2009
cala_vari;2017;2009
care_firm;2017;2009
care_orni;2017;2009
care_semp;2017;2009
drya_octo;2017;2009
fest_nori;2017;2009
heli_alpe;2017;2009
lotu_corn;2017;2009
pote_aure;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
vacc_viti;2017;2009
anth_vuln;2017;2009
care_orni;2017;2009
care_semp;2017;2009
desc_cesp;2017;2009
drya_octo;2017;2009
fest_nori;2017;2009
heli_alpe;2017;2009
pote_aure;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
vacc_viti;2017;2009
care_firm;2017;2009
care_orni;2017;2009
care_semp;2017;2009
drya_octo;2017;2009
fest_quad;2017;2009
heli_alpe;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
vacc_viti;2017;2009
care_orni;2017;2009
care_semp;2017;2009
drya_octo;2017;2009
fest_quad;2017;2009
heli_alpe;2017;2009
sesl_albi;2017;2009
vacc_viti;2017;2009
viol_bifl;2017;2009
care_semp;2017;2009
desc_cesp;2017;2009
drya_octo;2017;2009
fest_nori;2017;2009
pote_aure;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
care_firm;2017;2009
care_orni;2017;2009
care_semp;2017;2009
drya_octo;2017;2009
fest_quad;2017;2009
heli_alpe;2017;2009
sesl_albi;2017;2009
cala_vari;2017;2009
care_orni;2017;2009
care_semp;2017;2009
desc_cesp;2017;2009
drya_octo;2017;2009
fest_nori;2017;2009
poa_alpi;2017;2009
pote_aure;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
viol_bifl;2017;2009
care_orni;2017;2009
care_semp;2017;2009
drya_octo;2017;2009
fest_nori;2017;2009
fest_quad;2017;2009
heli_alpe;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
vacc_viti;2017;2009
cala_vari;2017;2009
care_orni;2017;2009
care_semp;2017;2009
desc_cesp;2017;2009
drya_octo;2017;2009
fest_quad;2017;2009
pote_aure;2017;2009
sesl_albi;2017;2009
vacc_myrt;2017;2009
viol_bifl;2017;2009
cala_vari;2017;2009
care_firm;2017;2009
care_orni;2017;2009
care_semp;2017;2009
drya_octo;2017;2009
fest_quad;2017;2009
heli_alpe;2017;2009
heli_numm;2017;2009
pote_aure;2017;2009
sesl_albi;2017;2009
anth_odor;768;2009
brac_sylv;768;2009
briz_medi;768;2009
care_flac;768;2009
care_pall;768;2009
care_sylv;768;2009
dact_glom;768;2009
desc_cesp;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
lotu_corn;768;2009
orig_vulg;768;2009
plan_lanc;768;2009
poa_prat;768;2009
pote_erec;768;2009
sesl_albi;768;2009
trif_prat;768;2009
vero_cham;768;2009
viol_bifl;768;2009
anth_odor;768;2009
brac_sylv;768;2009
briz_medi;768;2009
care_cary;768;2009
care_digi;768;2009
care_flac;768;2009
care_pall;768;2009
dact_glom;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
orig_vulg;768;2009
pote_erec;768;2009
sesl_albi;768;2009
trif_prat;768;2009
trif_repe;768;2009
vero_cham;768;2009
anth_odor;768;2009
brac_sylv;768;2009
cala_vari;768;2009
care_flac;768;2009
dact_glom;768;2009
desc_cesp;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
orig_vulg;768;2009
plan_lanc;768;2009
pote_erec;768;2009
sesl_albi;768;2009
trif_prat;768;2009
vero_cham;768;2009
anth_odor;768;2009
brac_sylv;768;2009
briz_medi;768;2009
care_cary;768;2009
care_flac;768;2009
dact_glom;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
poa_prat;768;2009
pote_erec;768;2009
sesl_albi;768;2009
trif_prat;768;2009
trif_repe;768;2009
vero_cham;768;2009
agro_capi;768;2009
anth_odor;768;2009
brac_sylv;768;2009
dact_glom;768;2009
desc_cesp;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
lotu_corn;768;2009
orig_vulg;768;2009
poa_annu;768;2009
poa_prat;768;2009
sesl_albi;768;2009
trif_prat;768;2009
vero_cham;768;2009
viol_bifl;768;2009
anth_odor;768;2009
brac_sylv;768;2009
briz_medi;768;2009
care_flac;768;2009
dact_glom;768;2009
desc_cesp;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
lotu_corn;768;2009
orig_vulg;768;2009
plan_lanc;768;2009
poa_prat;768;2009
pote_erec;768;2009
sesl_albi;768;2009
trif_prat;768;2009
trif_repe;768;2009
vero_cham;768;2009
anth_odor;768;2009
brac_sylv;768;2009
briz_medi;768;2009
care_sylv;768;2009
dact_glom;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
lotu_corn;768;2009
orig_vulg;768;2009
plan_lanc;768;2009
poa_prat;768;2009
poa_triv;768;2009
sesl_albi;768;2009
vero_cham;768;2009
anth_odor;768;2009
brac_sylv;768;2009
care_cary;768;2009
care_flac;768;2009
care_orni;768;2009
dact_glom;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
lotu_corn;768;2009
orig_vulg;768;2009
poa_prat;768;2009
sesl_albi;768;2009
trif_prat;768;2009
trif_repe;768;2009
vero_cham;768;2009
brac_sylv;768;2009
care_orni;768;2009
care_pall;768;2009
care_sylv;768;2009
dact_glom;768;2009
desc_cesp;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
lotu_corn;768;2009
orig_vulg;768;2009
poa_prat;768;2009
pote_erec;768;2009
sesl_albi;768;2009
trif_prat;768;2009
vero_cham;768;2009
agro_capi;768;2009
anth_odor;768;2009
brac_sylv;768;2009
care_flac;768;2009
care_sylv;768;2009
cyno_cris;768;2009
dact_glom;768;2009
desc_cesp;768;2009
fest_prat;768;2009
fest_rubr;768;2009
frag_vesc;768;2009
orig_vulg;768;2009
poa_prat;768;2009
sesl_albi;768;2009
trif_prat;768;2009
trif_repe;768;2009
vero_cham;768;2009
briz_medi;1240;2009
cala_alpi;1240;2009
card_defl;1240;2009
care_cary;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_orni;1240;2009
care_pani;1240;2009
fest_nigr;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
pote_erec;1240;2009
thym_pule;1240;2009
trif_prat;1240;2009
anth_vuln;1240;2009
briz_medi;1240;2009
cala_vari;1240;2009
care_cary;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_fusc;1240;2009
care_orni;1240;2009
care_pall;1240;2009
care_pani;1240;2009
caru_carv;1240;2009
cyno_cris;1240;2009
dact_glom;1240;2009
fest_nigr;1240;2009
fest_prat;1240;2009
lotu_corn;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
poa_alpi;1240;2009
pote_erec;1240;2009
thym_pule;1240;2009
trif_prat;1240;2009
vero_cham;1240;2009
anth_odor;1240;2009
briz_medi;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_orni;1240;2009
care_pall;1240;2009
care_pani;1240;2009
care_sylv;1240;2009
caru_carv;1240;2009
dact_glom;1240;2009
lotu_corn;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
pote_erec;1240;2009
trif_prat;1240;2009
anth_vuln;1240;2009
briz_medi;1240;2009
cala_vari;1240;2009
card_defl;1240;2009
care_cary;1240;2009
care_flac;1240;2009
care_orni;1240;2009
care_pani;1240;2009
plan_medi;1240;2009
pote_erec;1240;2009
sesl_albi;1240;2009
thym_pule;1240;2009
trif_prat;1240;2009
agro_capi;1240;2009
anth_odor;1240;2009
briz_medi;1240;2009
card_defl;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_fusc;1240;2009
care_orni;1240;2009
care_pall;1240;2009
care_pani;1240;2009
care_sylv;1240;2009
cyno_cris;1240;2009
desc_cesp;1240;2009
fest_nigr;1240;2009
fest_prat;1240;2009
lotu_corn;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
poa_alpi;1240;2009
pote_erec;1240;2009
sesl_albi;1240;2009
thym_pule;1240;2009
trif_prat;1240;2009
anth_odor;1240;2009
briz_medi;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_fusc;1240;2009
care_orni;1240;2009
care_pall;1240;2009
care_pani;1240;2009
care_sylv;1240;2009
caru_carv;1240;2009
cyno_cris;1240;2009
dact_glom;1240;2009
fest_prat;1240;2009
fest_rubr;1240;2009
lotu_corn;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
poa_alpi;1240;2009
pote_erec;1240;2009
trif_prat;1240;2009
anth_odor;1240;2009
briz_medi;1240;2009
cala_vari;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_fusc;1240;2009
care_pall;1240;2009
care_pani;1240;2009
caru_carv;1240;2009
dact_glom;1240;2009
fest_prat;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
poa_alpi;1240;2009
pote_aure;1240;2009
pote_erec;1240;2009
trif_prat;1240;2009
vero_cham;1240;2009
anth_odor;1240;2009
anth_vuln;1240;2009
briz_medi;1240;2009
cala_vari;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_fusc;1240;2009
care_pall;1240;2009
care_pani;1240;2009
care_sylv;1240;2009
caru_carv;1240;2009
cyno_cris;1240;2009
lotu_corn;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
poa_alpi;1240;2009
pote_erec;1240;2009
briz_medi;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_fusc;1240;2009
care_orni;1240;2009
care_pall;1240;2009
care_pani;1240;2009
cyno_cris;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
pote_erec;1240;2009
vero_cham;1240;2009
anth_odor;1240;2009
care_cary;1240;2009
care_ferr;1240;2009
care_flac;1240;2009
care_flav;1240;2009
care_fusc;1240;2009
care_orni;1240;2009
care_pall;1240;2009
care_pani;1240;2009
care_sylv;1240;2009
fest_rubr;1240;2009
lotu_corn;1240;2009
nard_stri;1240;2009
plan_lanc;1240;2009
plan_medi;1240;2009
poa_alpi;1240;2009
pote_erec;1240;2009
anth_odor;1423;2009
bisc_laev;1423;2009
briz_medi;1423;2009
card_defl;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_pani;1423;2009
care_semp;1423;2009
fest_rubr;1423;2009
lotu_corn;1423;2009
plan_medi;1423;2009
poa_alpi;1423;2009
pote_erec;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_flav;1423;2009
care_pani;1423;2009
care_semp;1423;2009
care_sylv;1423;2009
caru_carv;1423;2009
fest_rubr;1423;2009
lotu_corn;1423;2009
plan_lanc;1423;2009
poa_alpi;1423;2009
pote_aure;1423;2009
pote_erec;1423;2009
trif_prat;1423;2009
agro_capi;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_flav;1423;2009
care_pall;1423;2009
care_pani;1423;2009
care_sylv;1423;2009
caru_carv;1423;2009
cyno_cris;1423;2009
fest_nigr;1423;2009
lotu_corn;1423;2009
nard_stri;1423;2009
plan_lanc;1423;2009
plan_medi;1423;2009
poa_alpi;1423;2009
pote_aure;1423;2009
pote_erec;1423;2009
anth_odor;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_fusc;1423;2009
care_pall;1423;2009
care_pani;1423;2009
care_sylv;1423;2009
desc_cesp;1423;2009
fest_rubr;1423;2009
lotu_corn;1423;2009
nard_stri;1423;2009
poa_alpi;1423;2009
pote_aure;1423;2009
pote_erec;1423;2009
agro_capi;1423;2009
briz_medi;1423;2009
cala_vari;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_flav;1423;2009
care_fusc;1423;2009
care_pani;1423;2009
desc_cesp;1423;2009
fest_nigr;1423;2009
fest_rubr;1423;2009
gera_sylv;1423;2009
lotu_corn;1423;2009
nard_stri;1423;2009
poa_alpi;1423;2009
pote_aure;1423;2009
pote_erec;1423;2009
sesl_albi;1423;2009
trif_repe;1423;2009
vero_cham;1423;2009
anth_odor;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_flav;1423;2009
care_fusc;1423;2009
care_pani;1423;2009
dact_glom;1423;2009
desc_cesp;1423;2009
fest_rubr;1423;2009
pote_aure;1423;2009
trif_prat;1423;2009
vero_cham;1423;2009
viol_bifl;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_flav;1423;2009
lotu_corn;1423;2009
plan_lanc;1423;2009
pote_erec;1423;2009
trif_prat;1423;2009
viol_bifl;1423;2009
briz_medi;1423;2009
cala_vari;1423;2009
care_ferr;1423;2009
care_flav;1423;2009
care_fusc;1423;2009
care_orni;1423;2009
care_pall;1423;2009
care_pani;1423;2009
dact_glom;1423;2009
fest_nigr;1423;2009
fest_prat;1423;2009
fest_rubr;1423;2009
lotu_corn;1423;2009
nard_stri;1423;2009
plan_lanc;1423;2009
plan_medi;1423;2009
pote_aure;1423;2009
thym_prae;1423;2009
trif_prat;1423;2009
viol_bifl;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_orni;1423;2009
care_pani;1423;2009
care_semp;1423;2009
fest_nigr;1423;2009
lotu_corn;1423;2009
nard_stri;1423;2009
pote_aure;1423;2009
pote_erec;1423;2009
thym_prae;1423;2009
briz_medi;1423;2009
care_ferr;1423;2009
care_flac;1423;2009
care_flav;1423;2009
care_orni;1423;2009
care_pall;1423;2009
care_pani;1423;2009
care_sylv;1423;2009
fest_prat;1423;2009
lotu_corn;1423;2009
nard_stri;1423;2009
plan_medi;1423;2009
pote_aure;1423;2009
pote_erec;1423;2009
sesl_albi;1423;2009
thym_prae;1423;2009
anth_odor;1770;2009
briz_medi;1770;2009
cala_vari;1770;2009
care_ferr;1770;2009
care_semp;1770;2009
cyno_cris;1770;2009
fest_nigr;1770;2009
fest_prat;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
trif_prat;1770;2009
vero_cham;1770;2009
agro_capi;1770;2009
anth_odor;1770;2009
briz_medi;1770;2009
care_ferr;1770;2009
cyno_cris;1770;2009
desc_cesp;1770;2009
fest_prat;1770;2009
lotu_corn;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
trif_prat;1770;2009
anth_odor;1770;2009
anth_vuln;1770;2009
briz_medi;1770;2009
care_digi;1770;2009
care_ferr;1770;2009
care_flac;1770;2009
care_semp;1770;2009
cyno_cris;1770;2009
fest_nigr;1770;2009
lotu_corn;1770;2009
nard_stri;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
sesl_albi;1770;2009
trif_prat;1770;2009
vacc_myrt;1770;2009
vero_cham;1770;2009
anth_odor;1770;2009
bisc_laev;1770;2009
briz_medi;1770;2009
care_digi;1770;2009
care_ferr;1770;2009
dact_glom;1770;2009
desc_cesp;1770;2009
fest_prat;1770;2009
lotu_corn;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
sesl_albi;1770;2009
vacc_myrt;1770;2009
vero_cham;1770;2009
viol_bifl;1770;2009
anth_vuln;1770;2009
bisc_laev;1770;2009
briz_medi;1770;2009
care_ferr;1770;2009
care_semp;1770;2009
cyno_cris;1770;2009
heli_numm;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
pote_erec;1770;2009
sesl_albi;1770;2009
anth_odor;1770;2009
anth_vuln;1770;2009
bisc_laev;1770;2009
care_ferr;1770;2009
care_semp;1770;2009
care_sylv;1770;2009
cyno_cris;1770;2009
desc_cesp;1770;2009
fest_nigr;1770;2009
lotu_corn;1770;2009
plan_medi;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
sesl_albi;1770;2009
trif_prat;1770;2009
vero_cham;1770;2009
viol_bifl;1770;2009
agro_capi;1770;2009
anth_odor;1770;2009
bisc_laev;1770;2009
briz_medi;1770;2009
care_digi;1770;2009
care_ferr;1770;2009
care_semp;1770;2009
gera_sylv;1770;2009
heli_numm;1770;2009
lotu_corn;1770;2009
nard_stri;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
sesl_albi;1770;2009
trif_prat;1770;2009
vacc_myrt;1770;2009
vero_cham;1770;2009
anth_odor;1770;2009
anth_vuln;1770;2009
briz_medi;1770;2009
card_defl;1770;2009
care_digi;1770;2009
care_ferr;1770;2009
care_orni;1770;2009
care_semp;1770;2009
fest_prat;1770;2009
heli_numm;1770;2009
lotu_corn;1770;2009
pote_aure;1770;2009
pote_erec;1770;2009
sesl_albi;1770;2009
trif_prat;1770;2009
vero_cham;1770;2009
viol_bifl;1770;2009
anth_vuln;1770;2009
bisc_laev;1770;2009
briz_medi;1770;2009
care_digi;1770;2009
care_ferr;1770;2009
care_semp;1770;2009
desc_cesp;1770;2009
heli_numm;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
pote_erec;1770;2009
sesl_albi;1770;2009
anth_odor;1770;2009
briz_medi;1770;2009
card_defl;1770;2009
care_ferr;1770;2009
care_semp;1770;2009
care_sylv;1770;2009
heli_numm;1770;2009
lotu_corn;1770;2009
poa_alpi;1770;2009
pote_aure;1770;2009
sesl_albi;1770;2009
trif_prat;1770;2009
viol_bifl;1770;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
sesl_albi;2034;2009
viol_bifl;2034;2009
bisc_laev;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
sesl_albi;2034;2009
bisc_laev;2034;2009
care_firm;2034;2009
care_semp;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
sesl_albi;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
sesl_albi;2034;2009
viol_bifl;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
viol_bifl;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
viol_bifl;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
sesl_albi;2034;2009
viol_bifl;2034;2009
care_firm;2034;2009
drya_octo;2034;2009
fest_quad;2034;2009
sesl_albi;2034;2009
viol_bifl;2034;2009
anth_odor;962;2009
care_flac;962;2009
care_oval;962;2009
care_sylv;962;2009
cyno_cris;962;2009
dact_glom;962;2009
fest_prat;962;2009
fest_rubr;962;2009
plan_lanc;962;2009
poa_annu;962;2009
rume_acet;962;2009
trif_prat;962;2009
trif_repe;962;2009
vero_cham;962;2009
agro_capi;962;2009
anth_odor;962;2009
care_flac;962;2009
care_pall;962;2009
care_sylv;962;2009
cyno_cris;962;2009
dact_glom;962;2009
fest_rubr;962;2009
lotu_corn;962;2009
plan_lanc;962;2009
poa_annu;962;2009
poa_prat;962;2009
poa_triv;962;2009
prim_elat;962;2009
rume_acet;962;2009
sesl_albi;962;2009
trif_prat;962;2009
trif_repe;962;2009
vero_cham;962;2009
anth_odor;962;2009
briz_medi;962;2009
care_flac;962;2009
care_orni;962;2009
care_sylv;962;2009
dact_glom;962;2009
fest_rubr;962;2009
lotu_corn;962;2009
phle_prat;962;2009
plan_lanc;962;2009
poa_annu;962;2009
prim_elat;962;2009
trif_repe;962;2009
vero_cham;962;2009
anth_odor;962;2009
briz_medi;962;2009
care_flac;962;2009
care_flav;962;2009
care_orni;962;2009
care_sylv;962;2009
cyno_cris;962;2009
fest_prat;962;2009
fest_rubr;962;2009
lotu_corn;962;2009
phle_prat;962;2009
pote_erec;962;2009
prim_elat;962;2009
sesl_albi;962;2009
trif_prat;962;2009
trif_repe;962;2009
vero_cham;962;2009
agro_capi;962;2009
care_flac;962;2009
care_sylv;962;2009
cyno_cris;962;2009
dact_glom;962;2009
fest_prat;962;2009
lotu_corn;962;2009
phle_prat;962;2009
plan_lanc;962;2009
plan_medi;962;2009
trif_prat;962;2009
trif_repe;962;2009
anth_odor;962;2009
briz_medi;962;2009
care_flac;962;2009
care_pall;962;2009
care_sylv;962;2009
caru_carv;962;2009
cyno_cris;962;2009
dact_glom;962;2009
fest_prat;962;2009
fest_rubr;962;2009
lotu_corn;962;2009
phle_prat;962;2009
plan_lanc;962;2009
poa_annu;962;2009
poa_prat;962;2009
poa_triv;962;2009
pote_erec;962;2009
trif_prat;962;2009
trif_repe;962;2009
vero_cham;962;2009
anth_odor;962;2009
briz_medi;962;2009
care_flac;962;2009
care_pani;962;2009
cyno_cris;962;2009
dact_glom;962;2009
fest_rubr;962;2009
frag_vesc;962;2009
lotu_corn;962;2009
plan_lanc;962;2009
poa_triv;962;2009
pote_erec;962;2009
rume_acet;962;2009
sesl_albi;962;2009
trif_prat;962;2009
trif_repe;962;2009
vero_cham;962;2009
viol_bifl;962;2009
anth_odor;962;2009
care_flac;962;2009
care_flav;962;2009
care_oval;962;2009
cyno_cris;962;2009
dact_glom;962;2009
fest_rubr;962;2009
frag_vesc;962;2009
orig_vulg;962;2009
phle_prat;962;2009
plan_lanc;962;2009
poa_triv;962;2009
pote_erec;962;2009
prim_elat;962;2009
rume_acet;962;2009
sesl_albi;962;2009
trif_prat;962;2009
trif_repe;962;2009
vero_cham;962;2009
viol_bifl;962;2009
care_flac;962;2009
care_sylv;962;2009
caru_carv;962;2009
dact_glom;962;2009
fest_prat;962;2009
plan_lanc;962;2009
plan_medi;962;2009
poa_annu;962;2009
